1	3	336.3206767	2022-08-23 0:47:37	1
2	2	89.51519966	2022-09-22 12:32:00	2
3	17	294.7881466	2022-09-25 9:52:52	1
4	13	79.97275934	2022-09-15 15:52:53	2
5	8	95.33623781	2022-12-31 12:11:05	1
6	1	222.4849104	2022-02-22 23:13:32	4
7	8	809.8487556	2022-02-21 12:31:42	1
8	13	514.9179273	2022-06-16 21:01:05	4
9	9	329.3056619	2022-10-09 5:25:51	1
10	13	3970.088708	2022-03-14 16:01:34	2
11	11	316.1061682	2022-02-04 17:53:41	4
12	20	49.60868804	2022-08-18 11:06:54	2
13	19	1328.011529	2022-07-18 7:52:02	3
14	12	405.6983802	2022-02-16 11:12:14	4
15	4	4092.819874	2022-02-20 13:47:53	3
16	9	952.7096335	2022-10-07 5:26:39	3
17	15	181.4474813	2022-07-09 0:43:40	2
18	6	2054.194912	2022-11-16 10:25:03	2
19	11	713.0447141	2022-07-13 0:51:02	3
20	6	777.0957463	2022-02-10 16:44:04	3
21	9	1029.846352	2022-10-20 8:36:04	3
22	15	2376.055803	2022-01-16 4:40:16	3
23	9	75.17610456	2022-07-27 21:35:45	4
24	21	220.0723485	2022-04-28 23:00:56	2
25	4	419.1212654	2022-08-30 19:28:09	2
26	19	242.4499511	2022-08-01 16:13:41	1
27	8	52.33200194	2022-04-05 21:57:33	2
28	4	618.4757122	2022-09-21 8:52:33	1
29	13	70.16898143	2022-07-03 2:22:48	4
30	15	126.6433364	2022-02-12 16:21:17	2
31	6	274.0624596	2022-07-28 22:51:27	1
32	20	2314.329341	2022-03-09 22:40:00	3
33	14	468.220868	2022-08-20 7:31:15	4
34	1	906.8787372	2022-11-22 13:50:00	1
35	16	68.7860833	2022-07-30 23:37:18	2
36	15	610.5591841	2022-03-22 6:34:02	4
37	4	182.0543675	2022-02-22 11:20:37	1
38	19	91.93566531	2022-06-23 2:52:33	4
39	6	566.0471594	2022-08-27 7:54:55	4
40	22	886.5508571	2022-11-01 11:19:00	4
41	12	3692.282832	2022-02-09 14:00:31	3
42	11	263.3015432	2022-12-25 16:19:45	1
43	2	1606.931162	2022-10-19 18:06:55	2
44	10	116.185828	2022-05-26 1:55:26	1
45	6	306.0922312	2022-03-07 5:39:52	1
46	3	933.7694265	2022-12-04 15:25:03	4
47	18	1976.360173	2022-06-19 7:17:30	3
48	4	114.8740228	2022-10-19 0:29:39	4
49	21	1303.659689	2022-12-17 13:54:29	4
50	12	26.55947893	2022-09-13 21:35:17	4
51	6	102.245738	2022-09-19 16:05:48	4
52	7	45.77943588	2022-05-02 0:46:33	4
53	10	3216.082215	2022-03-28 14:26:47	3
54	21	34.75745837	2022-06-27 13:03:53	2
55	4	29.21030625	2022-08-05 10:54:01	4
56	4	83.24444627	2022-04-25 12:50:21	4
57	5	1377.108233	2022-07-24 9:24:33	4
58	1	201.6083027	2022-12-03 17:32:22	4
59	3	45.23478835	2022-10-19 23:19:19	2
60	17	364.968166	2022-01-10 21:55:05	1
61	5	174.0106691	2022-04-16 11:54:10	4
62	9	200.0499457	2022-04-14 7:25:25	2
63	4	683.597179	2022-07-28 10:28:42	3
64	22	84.83145801	2022-04-23 14:24:16	2
65	12	1315.047114	2022-07-30 0:13:57	4
66	9	56.4978694	2022-09-16 19:23:48	2
67	3	1049.065299	2022-06-08 2:01:36	3
68	8	243.9607986	2022-06-27 14:12:49	1
69	2	48.35131315	2022-03-15 3:51:33	2
70	18	171.7317856	2022-07-30 21:30:13	2
71	6	120.2202312	2022-01-29 2:33:29	4
72	22	79.2930991	2022-03-03 5:52:10	1
73	15	4724.111512	2022-07-12 16:17:56	2
74	15	583.7018525	2022-01-22 11:28:57	3
75	3	4190.74736	2022-10-11 18:56:51	3
76	2	722.1709461	2022-07-01 4:41:12	1
77	3	299.1191334	2022-07-19 1:19:10	1
78	11	107.8322623	2022-03-06 16:37:21	1
79	15	103.8088291	2022-10-02 20:39:13	4
80	19	376.8723353	2022-11-30 2:14:09	1
81	5	3339.210955	2022-03-11 13:42:15	3
82	21	1757.720311	2022-05-15 18:27:02	3
83	15	2117.248267	2022-06-14 15:04:04	3
84	4	693.0056204	2022-05-19 21:00:24	4
85	19	560.6386213	2022-06-23 9:51:04	3
86	3	112.7389143	2022-05-13 16:14:49	1
87	19	2056.665898	2022-07-08 20:04:59	3
88	4	26.33159498	2022-11-12 20:49:25	4
89	4	51.84079574	2022-01-20 8:24:58	4
90	1	1922.238431	2022-07-03 0:35:10	3
91	2	111.6286799	2022-09-30 10:03:09	1
92	1	473.0651868	2022-08-18 3:03:40	4
93	6	195.253956	2022-03-01 23:58:01	1
94	19	337.3931984	2022-06-03 17:09:22	1
95	5	151.1789766	2022-01-17 0:31:19	4
96	10	668.1164699	2022-11-10 11:33:34	3
97	22	63.4726606	2022-03-02 7:30:29	2
98	4	204.1998377	2022-08-13 2:08:25	1
99	10	397.2244049	2022-08-27 12:44:18	2
100	7	87.80858044	2022-02-12 8:43:49	2
101	4	366.9399415	2022-12-07 11:49:15	2
102	8	121.106671	2022-01-24 9:23:07	1
103	4	69.02927403	2022-06-21 13:59:51	2
104	8	923.3605469	2022-01-27 5:11:01	3
105	17	108.0576974	2022-08-06 7:00:45	4
106	12	931.6715297	2022-06-17 23:39:00	3
107	13	3205.923984	2022-09-14 22:39:05	3
108	9	869.5615112	2022-02-19 20:50:36	1
109	3	146.6378208	2022-01-26 23:45:29	4
110	2	65.06826267	2022-09-13 10:00:51	4
111	1	197.1651843	2022-12-09 0:21:00	2
112	22	90.60667843	2022-06-01 0:30:27	4
113	1	177.1174846	2022-08-24 4:27:28	1
114	20	267.74967	2022-08-27 14:34:55	1
115	6	8340.883875	2022-02-05 15:44:50	2
116	22	4806.469968	2022-09-28 18:34:55	3
117	2	569.3271189	2022-05-12 10:13:55	4
118	21	166.128637	2022-06-29 10:58:42	1
119	18	1498.789125	2022-09-29 19:34:36	3
120	11	113.1340459	2022-12-29 13:29:09	4
121	10	1616.275459	2022-07-26 10:42:04	3
122	15	209.5200382	2022-10-30 18:18:03	4
123	19	4892.053929	2022-05-24 0:41:15	3
124	12	90.17545688	2022-03-08 21:42:34	4
125	14	251.9936968	2022-01-21 17:10:52	1
126	10	566.851236	2022-10-31 11:23:25	3
127	18	230.1433944	2022-04-10 9:10:02	1
128	15	911.2471474	2022-10-01 8:33:38	2
129	20	1049.805518	2022-02-02 22:13:59	4
130	21	2880.831699	2022-11-03 0:44:48	3
131	9	444.5817578	2022-06-17 11:27:43	1
132	5	339.5632524	2022-07-11 19:46:36	1
133	4	91.08521073	2022-01-12 6:29:11	4
134	8	77.58263539	2022-06-11 21:11:20	1
135	8	573.7757038	2022-01-20 6:41:54	4
136	11	367.1038187	2022-02-01 18:40:06	1
137	9	156.2072353	2022-12-31 16:37:11	4
138	16	188.9177131	2022-10-29 5:26:52	1
139	7	36.71563903	2022-04-26 5:42:05	4
140	4	800.713939	2022-04-22 6:31:04	1
141	1	188.6195844	2022-07-08 10:55:34	1
142	9	75.70293259	2022-06-04 6:11:03	2
143	15	45.94301154	2022-02-19 1:00:56	4
144	13	705.3729589	2022-06-02 20:04:37	3
145	20	76.3183293	2022-03-28 19:19:40	2
146	12	77.79488831	2022-07-27 5:31:40	2
147	8	1132.536261	2022-03-03 8:08:34	4
148	3	61.90331234	2022-06-09 22:39:15	2
149	6	185.8210791	2022-09-19 16:13:05	2
150	18	1094.179137	2022-10-10 19:51:20	3
151	12	364.4972233	2022-04-18 6:20:58	4
152	22	2490.810654	2022-07-22 17:50:13	3
153	9	166.2330926	2022-01-26 0:39:46	1
154	5	165.7511551	2022-06-05 16:17:14	4
155	9	81.88440461	2022-05-30 2:10:45	4
156	18	217.5314684	2022-03-22 15:37:12	2
157	14	546.7429796	2022-06-09 4:48:31	4
158	18	78.26057451	2022-11-23 9:26:30	1
159	6	4147.687743	2022-04-30 23:27:03	3
160	8	281.4270765	2022-11-23 14:50:47	4
161	5	1388.574905	2022-06-09 14:49:35	3
162	5	1514.800622	2022-02-06 5:57:50	3
163	11	592.4021274	2022-07-12 0:42:18	3
164	22	357.0219131	2022-09-04 0:28:45	1
165	19	41.03134621	2022-02-05 3:03:51	4
166	11	154.405409	2022-06-26 3:59:35	4
167	19	202.3738732	2022-02-05 14:39:26	1
168	22	1184.482613	2022-07-24 1:58:57	3
169	11	659.1768958	2022-12-10 4:25:25	2
170	6	1844.99439	2022-09-07 11:00:47	3
171	19	422.5513469	2022-12-03 1:41:02	1
172	12	315.2486056	2022-05-25 15:00:36	1
173	22	246.119907	2022-03-06 19:13:43	2
174	11	113.0063227	2022-04-02 19:55:13	2
175	7	45.06101413	2022-05-09 19:50:57	2
176	15	142.7622072	2022-01-21 22:07:22	1
177	16	194.3311889	2022-02-25 3:24:50	1
178	16	3275.017526	2022-06-11 11:58:40	3
179	14	2152.639171	2022-08-11 7:19:19	4
180	9	238.3507636	2022-08-12 4:49:25	1
181	15	606.0075786	2022-11-14 3:21:25	1
182	13	86.91019582	2022-03-05 3:17:39	1
183	11	96.91339674	2022-05-21 4:35:40	2
184	16	644.382663	2022-12-21 7:16:18	2
185	14	470.3948405	2022-04-23 13:13:40	1
186	21	2645.046722	2022-11-08 1:08:17	4
187	9	265.8076434	2022-06-16 5:28:41	1
188	16	961.0947596	2022-12-10 9:27:11	3
189	16	97.48808905	2022-08-08 8:22:53	4
190	12	129.9848583	2022-06-21 8:58:03	1
191	9	918.808913	2022-05-10 4:48:25	3
192	21	1563.438993	2022-06-23 22:19:46	4
193	11	53.48955871	2022-07-30 22:37:47	4
194	15	2596.156671	2022-02-18 0:38:17	3
195	9	78.31668162	2022-10-30 20:38:43	2
196	7	1442.20312	2022-11-13 14:29:22	3
197	4	815.5255997	2022-10-29 6:07:41	3
198	15	1830.441855	2022-06-23 6:31:41	2
199	2	134.1199177	2022-02-03 5:42:11	4
200	20	59.77031401	2022-05-05 3:00:43	1
201	23	5432.0245	2023-04-21 15:12:02	4
202	23	1073.836	2023-04-29 10:34:00	3
203	24	1536.3734	2023-05-01 17:08:02	1